year,suburbName,postcode,businessName,industryCode,industryName,x-coordinate,y-coordinate
2016,Carlton,3053,Intersection Cafe,4511,Cafes and Restaurants,144.9672287,-37.79734681
2016,Carlton,3053,Alpino Restaurant,4511,Cafes and Restaurants,144.9671843,-37.80103476
2016,Carlton,3053,Il Gusto,4511,Cafes and Restaurants,144.9671605,-37.80118693
2016,Carlton,3053,Villa Romana,4511,Cafes and Restaurants,144.9673242,-37.80137656
2016,Carlton,3053,Piccolo Mondo,4511,Cafes and Restaurants,144.9672464,-37.80158026
2016,Carlton,3053,Spaghettata Restaurant,4511,Cafes and Restaurants,144.9672365,-37.80162591
2016,Carlton,3053,Lemongrass,4511,Cafes and Restaurants,144.96678,-37.80305855
2016,Carlton,3053,Lygon Charcoal Grill & Steakhouse,4511,Cafes and Restaurants,144.9666993,-37.80443778
2016,Carlton,3053,Ying Thai 2,4511,Cafes and Restaurants,144.9666993,-37.80443778
2016,Carlton,3053,Lambs Restaurant,4511,Cafes and Restaurants,144.9666993,-37.80443778
2016,Carlton,3053,Queens Cafe,4511,Cafes and Restaurants,144.9642948,-37.80444614
2016,Carlton,3053,Cafe Italia,4511,Cafes and Restaurants,144.9678678,-37.79918207
2016,Carlton,3053,Shakahari Vegetarian Restaurant,4511,Cafes and Restaurants,144.967803,-37.79900338
2016,Carlton,3053,Thresherman's Bakehouse,4511,Cafes and Restaurants,144.9667269,-37.79886072
2017,Carlton,3053,Cafe Italia,4511,Cafes and Restaurants,144.9678678,-37.79918207
2017,Carlton,3053,Shakahari Vegetarian Restaurant,4511,Cafes and Restaurants,144.967803,-37.79900338
2017,Carlton,3053,Thresherman's Bakehouse,4511,Cafes and Restaurants,144.9667269,-37.79886072
2016,Carlton,3053,Red Capsicum,4511,Cafes and Restaurants,144.9600381,-37.8044181
2016,Carlton,3053,La Cacciatora Restaurant,4511,Cafes and Restaurants,144.9685975,-37.80116198
2016,Carlton,3053,Animal Orchestra,4511,Cafes and Restaurants,144.9634206,-37.80059737
2016,Carlton,3053,Bar Commercio,4511,Cafes and Restaurants,144.9588203,-37.80155731
2016,Carlton,3053,Baretto Cafe,4511,Cafes and Restaurants,144.9592807,-37.80023307
2016,Carlton,3053,Nori Sushi,4511,Cafes and Restaurants,144.9647653,-37.79899938
2016,Carlton,3053,Norsiah's Kitchen,4511,Cafes and Restaurants,144.9643119,-37.80188571
2016,Carlton,3053,La Notte Restaurant,4511,Cafes and Restaurants,144.9667231,-37.803783
2016,Carlton,3053,Toothpicks Cafe,4511,Cafes and Restaurants,144.9648536,-37.79944075
2016,Carlton,3053,Fu Lu Chinese Cafe,4511,Cafes and Restaurants,144.9711594,-37.79532263
2016,Carlton,3053,Moretons Brasserie,4511,Cafes and Restaurants,144.9711405,-37.79543508
2016,Carlton,3053,Paris Go Bistro,4511,Cafes and Restaurants,144.9708841,-37.79695652
2016,Carlton,3053,Fernwood Women's Health Club,9111,Health and Fitness Centres and Gymnasia Operation,144.9749525,-37.79559865
2016,Carlton,3053,Porta Via,4511,Cafes and Restaurants,144.960034,-37.80240996
2016,Carlton,3053,Tigerlily Cafe,4511,Cafes and Restaurants,144.9657698,-37.80081687
2016,Carlton,3053,Mellow's Restaurant and Bar,4511,Cafes and Restaurants,144.9665747,-37.80530329
2016,Carlton,3053,Carlton Megabytes,4511,Cafes and Restaurants,144.9655262,-37.80671734
2016,Carlton,3053,Roy's Cafe,4511,Cafes and Restaurants,144.9656241,-37.80080042
2017,Carlton,3053,Mellow's Restaurant and Bar,4511,Cafes and Restaurants,144.9665747,-37.80530329
2017,Carlton,3053,Toothpicks Cafe,4511,Cafes and Restaurants,144.9648536,-37.79944075
2017,Carlton,3053,Pasta Rustica Ristorante,4511,Cafes and Restaurants,144.966737,-37.80366897
2017,Carlton,3053,La Parisienne Pates,4511,Cafes and Restaurants,144.9668266,-37.79954259
2017,Carlton,3053,Lambs Restaurant,4511,Cafes and Restaurants,144.9666993,-37.80443778
2017,Carlton,3053,Queens Cafe,4511,Cafes and Restaurants,144.9642948,-37.80444614
2017,Carlton,3053,Borsari Ristorante,4511,Cafes and Restaurants,144.9666725,-37.80089707
2017,Carlton,3053,Il Cantuccio Restaurant,4511,Cafes and Restaurants,144.9666464,-37.80043187
2017,Carlton,3053,Cafe Corretto,4511,Cafes and Restaurants,144.966741,-37.80004558
2017,Carlton,3053,La Cacciatora Restaurant,4511,Cafes and Restaurants,144.9685975,-37.80116198
2017,Carlton,3053,Animal Orchestra,4511,Cafes and Restaurants,144.9634206,-37.80059737
2017,Carlton,3053,QB's Cafe,4511,Cafes and Restaurants,144.9599256,-37.80440558
2017,Carlton,3053,Porta Via,4511,Cafes and Restaurants,144.960034,-37.80240996
2017,Carlton,3053,Carlton Megabytes,4511,Cafes and Restaurants,144.9655262,-37.80671734
2017,Carlton,3053,Bar Commercio,4511,Cafes and Restaurants,144.9588203,-37.80155731
2017,Carlton,3053,Jimmy Watsons ,4511,Cafes and Restaurants,144.9671779,-37.7975082
2017,Carlton,3053,Chocolateria San Churro,4511,Cafes and Restaurants,144.9664856,-37.80156205
2017,Carlton,3053,Donnini's ,4511,Cafes and Restaurants,144.9675104,-37.79953749
2017,Carlton,3053,Roy's Cafe,4511,Cafes and Restaurants,144.9656241,-37.80080042
2017,Carlton,3053,Trotters Restaurant,4511,Cafes and Restaurants,144.9677565,-37.79763393
2017,Carlton,3053,Seasalt Fish & Sushi Bar,4511,Cafes and Restaurants,144.9676437,-37.79828024
2017,Carlton,3053,Fernwood Women's Health Club,9111,Health and Fitness Centres and Gymnasia Operation,144.9749525,-37.79559865
2017,Carlton,3053,Michelino's Trattoria,4511,Cafes and Restaurants,144.9671858,-37.80324285
2017,Carlton,3053,Books N Bites Cafe,4511,Cafes and Restaurants,144.9583287,-37.80169537
2017,Carlton,3053,Keiser Cafe,4511,Cafes and Restaurants,144.9592355,-37.80185711
2017,Carlton,3053,Draculas,4511,Cafes and Restaurants,144.964176,-37.80649729
2017,Carlton,3053,Biryani King,4511,Cafes and Restaurants,144.9654212,-37.80670799
2017,Carlton,3053,Zap Fitness,9111,Health and Fitness Centres and Gymnasia Operation,144.9679739,-37.80688338
2017,Carlton,3053,Bento King,4511,Cafes and Restaurants,144.9648999,-37.79668021
2017,Carlton,3053,Baretto Cafe,4511,Cafes and Restaurants,144.9592807,-37.80023307
2017,Carlton,3053,Nori Sushi,4511,Cafes and Restaurants,144.9647653,-37.79899938
2017,Carlton,3053,Norsiah's Kitchen,4511,Cafes and Restaurants,144.9643119,-37.80188571
2017,Carlton,3053,Tigerlily Cafe,4511,Cafes and Restaurants,144.9657698,-37.80081687
2017,Carlton,3053,Red Capsicum,4511,Cafes and Restaurants,144.9600381,-37.8044181
2017,Carlton,3053,Il Vicolo,4511,Cafes and Restaurants,144.96788,-37.80059699
2017,Carlton,3053,Total Food Centre,4110,Supermarket and Grocery Stores,144.9666993,-37.80443778
2017,Carlton,3053,Colourful Yunnan Restaurant,4511,Cafes and Restaurants,144.9642366,-37.80062759
2017,Carlton,3053,Fu Lu Chinese Cafe,4511,Cafes and Restaurants,144.9711594,-37.79532263
2017,Carlton,3053,Moretons Brasserie,4511,Cafes and Restaurants,144.9711405,-37.79543508
2017,Carlton,3053,Paris Go Bistro,4511,Cafes and Restaurants,144.9708841,-37.79695652
2017,Carlton,3053,China Style ,4511,Cafes and Restaurants,144.9636423,-37.8006201
2017,Carlton,3053,La Notte Restaurant,4511,Cafes and Restaurants,144.9667231,-37.803783
2017,Carlton,3053,Swanston General Store,4110,Supermarket and Grocery Stores,144.9635132,-37.80555235
2017,Carlton,3053,Copperwood ,4511,Cafes and Restaurants,144.9676,-37.79962339
2017,Carlton,3053,Dimattina's Restaurant Bar,4511,Cafes and Restaurants,144.9674164,-37.79978612
2017,Carlton,3053,Cafe Trevi,4511,Cafes and Restaurants,144.9673485,-37.80004498
2017,Carlton,3053,Lygon Food Store,4511,Cafes and Restaurants,144.966868,-37.79929755
2017,Carlton,3053,Tiamo Coffee,4511,Cafes and Restaurants,144.9670898,-37.79822136
2017,Carlton,3053,Tiamo 2,4511,Cafes and Restaurants,144.9670792,-37.79817948
2017,Carlton,3053,Tiamo 2,4511,Cafes and Restaurants,144.9669817,-37.79812248
2017,Carlton,3053,University Cafe,4511,Cafes and Restaurants,144.9668382,-37.79947744
2017,Carlton,3053,Intersection Cafe,4511,Cafes and Restaurants,144.9672287,-37.79734681
2017,Carlton,3053,Toto's Pizza,4511,Cafes and Restaurants,144.9659744,-37.80449163
2017,Carlton,3053,Mercadante Pizza,4511,Cafes and Restaurants,144.9660342,-37.80408996
2017,Carlton,3053,Universal Pizza,4511,Cafes and Restaurants,144.966075,-37.80391066
2017,Carlton,3053,Universal Pizza,4511,Cafes and Restaurants,144.9660865,-37.80384773
2017,Carlton,3053,Stuzzichino,4511,Cafes and Restaurants,144.9664569,-37.80171819
2017,Carlton,3053,Cafe Notturno,4511,Cafes and Restaurants,144.9664967,-37.80144374
2017,Carlton,3053,Alpino Restaurant,4511,Cafes and Restaurants,144.9671843,-37.80103476
2017,Carlton,3053,Il Gusto,4511,Cafes and Restaurants,144.9671605,-37.80118693
2017,Carlton,3053,Villa Romana,4511,Cafes and Restaurants,144.9673242,-37.80137656
2017,Carlton,3053,Piccolo Mondo,4511,Cafes and Restaurants,144.9672464,-37.80158026
2017,Carlton,3053,Spaghettata Restaurant,4511,Cafes and Restaurants,144.9672365,-37.80162591
2017,Carlton,3053,Lemongrass,4511,Cafes and Restaurants,144.96678,-37.80305855
2017,Carlton,3053,Lygon Charcoal Grill & Steakhouse,4511,Cafes and Restaurants,144.9666993,-37.80443778
2017,Carlton,3053,Ying Thai 2,4511,Cafes and Restaurants,144.9666993,-37.80443778
2011,Docklands,3008,Espresso Alto ,4511,Cafes and Restaurants,144.947217,-37.81817241
2011,Docklands,3008,Urban Burger,4511,Cafes and Restaurants,144.947217,-37.81817241
2011,Docklands,3008,Concourse Cafe ,4511,Cafes and Restaurants,144.9475776,-37.81656591
2011,Docklands,3008,Vibromania,9111,Health and Fitness Centres and Gymnasia Operation,144.9479753,-37.81925128
2011,Docklands,3008,Yum Cha Dragon,4511,Cafes and Restaurants,144.9390269,-37.81517782
2011,Docklands,3008,Bellissimo Cucina & Trattoria,4511,Cafes and Restaurants,144.9390269,-37.81517782
2011,Docklands,3008,Blue Fire Churrascaria Grill,4511,Cafes and Restaurants,144.9390269,-37.81517782
2011,Docklands,3008,Mecca Bah,4511,Cafes and Restaurants,144.9414051,-37.8153411
2011,Docklands,3008,Livebait Docklands,4511,Cafes and Restaurants,144.9414051,-37.8153411
2011,Docklands,3008,Fish Bar,4511,Cafes and Restaurants,144.9427543,-37.81473601
2006,Docklands,3008,Docklands Gym,9111,Health and Fitness Centres and Gymnasia Operation,144.9536422,-37.82253633
2006,Docklands,3008,Full House Takeaway,4511,Cafes and Restaurants,144.9536422,-37.82253633
2006,Docklands,3008,Dragon Boat Restaurant,4511,Cafes and Restaurants,144.9549939,-37.8226581
2006,Docklands,3008,Jamps Cafe,4511,Cafes and Restaurants,144.9536422,-37.82253633
2011,Docklands,3008,Ten Ten Cafe ,4511,Cafes and Restaurants,144.9453402,-37.81453858
2011,Docklands,3008,Va Bene Pizzeria,4511,Cafes and Restaurants,144.9435654,-37.8165193
2011,Docklands,3008,Dragon Boat Restaurant,4511,Cafes and Restaurants,144.9549939,-37.8226581
2011,Docklands,3008,Great Taste Take Away Food,4511,Cafes and Restaurants,144.9378299,-37.81315031
2011,Docklands,3008,Kebabbque,4511,Cafes and Restaurants,144.9378299,-37.81315031
2011,Docklands,3008,Nina's Rosticceria Pasticceria,4511,Cafes and Restaurants,144.9378299,-37.81315031
2011,Docklands,3008,San Churro,4511,Cafes and Restaurants,144.9378299,-37.81315031
2011,Docklands,3008,Cafe Libero,4511,Cafes and Restaurants,144.9378299,-37.81315031
2011,Docklands,3008,Poppy Express,4511,Cafes and Restaurants,144.9479753,-37.81925128
2011,Docklands,3008,James Squire Brewhouse,4511,Cafes and Restaurants,144.9390269,-37.81517782
2011,Docklands,3008,Starbucks ,4511,Cafes and Restaurants,144.951187,-37.81501701
2011,Docklands,3008,Degani Bakery Cafe @ 818 Bourke,4511,Cafes and Restaurants,144.943969,-37.81927362
2006,Docklands,3008,Man Mo,4511,Cafes and Restaurants,144.942139,-37.81434525
2006,Docklands,3008,Medici Cafe bar,4511,Cafes and Restaurants,144.942139,-37.81434525
2006,Docklands,3008,Achelya Cafe,4511,Cafes and Restaurants,144.942139,-37.81434525
2006,Docklands,3008,Lounge Room,4511,Cafes and Restaurants,144.942139,-37.81434525
2006,Docklands,3008,Brot,4511,Cafes and Restaurants,144.942139,-37.81434525
2006,Docklands,3008,Restaurants,4511,Cafes and Restaurants,144.9475776,-37.81656591
2006,Docklands,3008,The Medallion Grill/Harbourside,4511,Cafes and Restaurants,144.9475776,-37.81656591
2006,Docklands,3008,Channel 7 Cafe,4511,Cafes and Restaurants,144.9458827,-37.81566514
2006,Docklands,3008,O'Marche,4110,Supermarket and Grocery Stores,144.9412614,-37.81460533
2006,Docklands,3008,Mecca Bah,4511,Cafes and Restaurants,144.9414051,-37.8153411
2006,Docklands,3008,Livebait Docklands,4511,Cafes and Restaurants,144.9414051,-37.8153411
2006,Docklands,3008,Fish Bar,4511,Cafes and Restaurants,144.9427543,-37.81473601
2006,Docklands,3008,IGA,4110,Supermarket and Grocery Stores,144.9476471,-37.82461477
2006,Docklands,3008,Starbucks,4511,Cafes and Restaurants,144.951187,-37.81501701
2006,Docklands,3008,James Squire Brewhouse,4511,Cafes and Restaurants,144.9390269,-37.81517782
2011,Docklands,3008,Nando's,4511,Cafes and Restaurants,144.9378299,-37.81315031
2011,Docklands,3008,Nando's,4511,Cafes and Restaurants,144.947217,-37.81817241
2011,Docklands,3008,Degani Bakery Cafe,4511,Cafes and Restaurants,144.9498213,-37.81921015
2011,Docklands,3008,Cafenatics,4511,Cafes and Restaurants,144.9489519,-37.81914692
2011,Docklands,3008,Degani Bakery Cafe,4511,Cafes and Restaurants,144.9536422,-37.82253633
2011,Docklands,3008,Shuji Sushi,4511,Cafes and Restaurants,144.943969,-37.81927362
2011,Docklands,3008,IGA Express,4110,Supermarket and Grocery Stores,144.9476471,-37.82461477
2011,Docklands,3008,Man Mo,4511,Cafes and Restaurants,144.942139,-37.81434525
2011,Docklands,3008,Achelya Cafe,4511,Cafes and Restaurants,144.942139,-37.81434525
2011,Docklands,3008,Safeway,4110,Supermarket and Grocery Stores,144.9434599,-37.82044558
2011,Docklands,3008,Cafe Bourgeois,4511,Cafes and Restaurants,144.9458305,-37.821044
2011,Docklands,3008,Funky Curry ,4511,Cafes and Restaurants,144.9401994,-37.81427742
2011,Docklands,3008,Jamps Cafe,4511,Cafes and Restaurants,144.9536422,-37.82253633
2016,Docklands,3008,Melbourne Vietnam Noodle House,4511,Cafes and Restaurants,144.9446836,-37.81993681
2016,Docklands,3008,Fish Bar,4511,Cafes and Restaurants,144.9427543,-37.81473601
2016,Docklands,3008,IGA Express,4110,Supermarket and Grocery Stores,144.9476471,-37.82461477
2016,Docklands,3008,Subway,4511,Cafes and Restaurants,144.9494345,-37.82089145
2016,Docklands,3008,Starbucks ,4511,Cafes and Restaurants,144.951187,-37.81501701
2016,Docklands,3008,Degani Bakery Cafe,4511,Cafes and Restaurants,144.9536422,-37.82253633
2016,Docklands,3008,Cafe Bourgeois,4511,Cafes and Restaurants,144.9411967,-37.81308483
2016,Docklands,3008,Subway,4511,Cafes and Restaurants,144.9378299,-37.81315031
2016,Docklands,3008,San Churro,4511,Cafes and Restaurants,144.9378299,-37.81315031
2016,Docklands,3008,Nando's,4511,Cafes and Restaurants,144.9378299,-37.81315031
2016,Docklands,3008,Hungry Jack's,4511,Cafes and Restaurants,144.9523393,-37.81815358
2016,Docklands,3008,In a Rush,4511,Cafes and Restaurants,144.9493733,-37.81733574
2016,Docklands,3008,Pie Face,4511,Cafes and Restaurants,144.951187,-37.81501701
2016,Docklands,3008,Burger Edge,4511,Cafes and Restaurants,144.9445328,-37.82092961
2016,Docklands,3008,Cafenatics,4511,Cafes and Restaurants,144.9467679,-37.81384049
2016,Docklands,3008,Va Bene Pizzeria,4511,Cafes and Restaurants,144.9435654,-37.8165193
2016,Docklands,3008,Jamps Cafe,4511,Cafes and Restaurants,144.9536422,-37.82253633
2016,Docklands,3008,Degani Bakery Cafe,4511,Cafes and Restaurants,144.9378299,-37.81315031
2016,Docklands,3008,Degani Bakery Cafe,4511,Cafes and Restaurants,144.9498213,-37.81921015
2016,Docklands,3008,Espresso Alto ,4511,Cafes and Restaurants,144.947217,-37.81817241
2016,Docklands,3008,Vibromania,9111,Health and Fitness Centres and Gymnasia Operation,144.9479753,-37.81925128
2016,Docklands,3008,Pizza Hut,4511,Cafes and Restaurants,144.9479753,-37.81925128
2016,Docklands,3008,Achelya Cafe,4511,Cafes and Restaurants,144.942139,-37.81434525
2016,Docklands,3008,Nando's,4511,Cafes and Restaurants,144.947217,-37.81817241
2017,Docklands,3008,Melbourne Vietnam Noodle House,4511,Cafes and Restaurants,144.9446836,-37.81993681
2017,Docklands,3008,Fish Bar,4511,Cafes and Restaurants,144.9427543,-37.81473601
2017,Docklands,3008,IGA Express,4110,Supermarket and Grocery Stores,144.9476471,-37.82461477
2017,Docklands,3008,Subway,4511,Cafes and Restaurants,144.9494345,-37.82089145
2017,Docklands,3008,Starbucks ,4511,Cafes and Restaurants,144.951187,-37.81501701
2017,Docklands,3008,Degani Bakery Cafe,4511,Cafes and Restaurants,144.9536422,-37.82253633
2017,Docklands,3008,Cafe Bourgeois,4511,Cafes and Restaurants,144.9411967,-37.81308483
2017,Docklands,3008,Subway,4511,Cafes and Restaurants,144.9378299,-37.81315031
2017,Docklands,3008,San Churro,4511,Cafes and Restaurants,144.9378299,-37.81315031
2017,Docklands,3008,Nando's,4511,Cafes and Restaurants,144.9378299,-37.81315031
2017,Docklands,3008,Hungry Jack's,4511,Cafes and Restaurants,144.9523393,-37.81815358
2017,Docklands,3008,In a Rush,4511,Cafes and Restaurants,144.9493733,-37.81733574
2017,Docklands,3008,Pie Face,4511,Cafes and Restaurants,144.951187,-37.81501701
2017,Docklands,3008,Burger Edge,4511,Cafes and Restaurants,144.9445328,-37.82092961
2017,Docklands,3008,Cafenatics,4511,Cafes and Restaurants,144.9467679,-37.81384049
2017,Docklands,3008,Va Bene Pizzeria,4511,Cafes and Restaurants,144.9435654,-37.8165193
2017,Docklands,3008,Jamps Cafe,4511,Cafes and Restaurants,144.9536422,-37.82253633
2017,Docklands,3008,Degani Bakery Cafe,4511,Cafes and Restaurants,144.9378299,-37.81315031
2017,Docklands,3008,Degani Bakery Cafe,4511,Cafes and Restaurants,144.9498213,-37.81921015
2017,Docklands,3008,Espresso Alto ,4511,Cafes and Restaurants,144.947217,-37.81817241
2017,Docklands,3008,Vibromania,9111,Health and Fitness Centres and Gymnasia Operation,144.9479753,-37.81925128
2017,Docklands,3008,Pizza Hut,4511,Cafes and Restaurants,144.9479753,-37.81925128
2017,Docklands,3008,Achelya Cafe,4511,Cafes and Restaurants,144.942139,-37.81434525
2017,Docklands,3008,Nando's,4511,Cafes and Restaurants,144.947217,-37.81817241
2006,East Melbourne,3002,Star Kingdom Chinese Restaurant,4511,Cafes and Restaurants,144.9873074,-37.81634891
2006,East Melbourne,3002,Wellingtons,4511,Cafes and Restaurants,144.9873663,-37.81635606
2006,East Melbourne,3002,Geppetto Trattoria,4511,Cafes and Restaurants,144.9874273,-37.81636296
2006,East Melbourne,3002,Eastbourne Deli,4110,Supermarket and Grocery Stores,144.987555,-37.81637751
2006,East Melbourne,3002,Zio's Ristorante,4511,Cafes and Restaurants,144.9786966,-37.80938005
2006,East Melbourne,3002,Albert St Deli,4511,Cafes and Restaurants,144.9746801,-37.80907045
2006,East Melbourne,3002,Cafe Ecco,4511,Cafes and Restaurants,144.973619,-37.80849653
2006,East Melbourne,3002,The Dallas Deli,4511,Cafes and Restaurants,144.9778946,-37.80895362
2006,East Melbourne,3002,Il Duca Restaurant,4511,Cafes and Restaurants,144.9855915,-37.81618515
2006,East Melbourne,3002,Le Gourmet Restaurant,4511,Cafes and Restaurants,144.9791009,-37.80957791
2006,East Melbourne,3002,Chefscene,4511,Cafes and Restaurants,144.9819236,-37.80961024
2006,East Melbourne,3002,The Pavilion,4511,Cafes and Restaurants,144.9804557,-37.81296163
2006,East Melbourne,3002,Cafe Lansdowne,4511,Cafes and Restaurants,144.9781229,-37.80904405
2006,East Melbourne,3002,Treasury Eats Cafe ,4511,Cafes and Restaurants,144.9755868,-37.81264492
